41.642857,-122.083622,5,1500
41.626426,-122.068275,5,1500
41.631077,-122.038825,5,1500
41.766416,-121.865445,5,1500
41.765797,-122.085696,5,1500
41.706369,-122.076156,5,1500
41.676325,-122.021404,5,1500
41.731447,-121.977437,5,1500
41.740423,-121.905265,5,1500
41.741661,-122.018086,5,1500
41.684379,-121.899872,5,1500
41.690265,-121.994443,5,1500
41.662382,-122.052099,5,1500
41.716278,-122.031359,5,1500
41.730828,-122.028456,5,1500
41.718445,-122.002324,5,1500
41.693981,-122.023478,5,1500
41.730518,-122.060394,5,1500
41.702963,-122.057076,5,1500
41.66579,-122.014353,5,1500
41.678183,-122.067446,5,1500
41.748779,-122.062883,5,1500
41.721541,-122.083622,5,1500
41.707298,-122.045462,5,1500
41.756824,-121.999836,5,1500
41.764559,-121.889503,5,1500
41.675085,-122.007717,5,1500
41.740733,-122.045462,5,1500
41.624164,-121.973478,5,1500
41.680658,-121.950726,5,1500
